id,name,category,price,image
1,Product 1,Shirts,309,https://via.placeholder.com/300x400.png?text=Product+1
2,Product 2,Top & Bottom Wear,319,https://via.placeholder.com/300x400.png?text=Product+2
3,Product 3,Men,329,https://via.placeholder.com/300x400.png?text=Product+3
4,Product 4,Women,339,https://via.placeholder.com/300x400.png?text=Product+4
5,Product 5,New Arrivals,349,https://via.placeholder.com/300x400.png?text=Product+5
6,Product 6,T-Shirts,359,https://via.placeholder.com/300x400.png?text=Product+6
7,Product 7,Shirts,369,https://via.placeholder.com/300x400.png?text=Product+7
8,Product 8,Top & Bottom Wear,379,https://via.placeholder.com/300x400.png?text=Product+8
9,Product 9,Men,389,https://via.placeholder.com/300x400.png?text=Product+9
10,Product 10,Women,399,https://via.placeholder.com/300x400.png?text=Product+10
11,Product 11,New Arrivals,409,https://via.placeholder.com/300x400.png?text=Product+11
12,Product 12,T-Shirts,419,https://via.placeholder.com/300x400.png?text=Product+12
13,Product 13,Shirts,429,https://via.placeholder.com/300x400.png?text=Product+13
14,Product 14,Top & Bottom Wear,439,https://via.placeholder.com/300x400.png?text=Product+14
15,Product 15,Men,449,https://via.placeholder.com/300x400.png?text=Product+15
16,Product 16,Women,459,https://via.placeholder.com/300x400.png?text=Product+16
17,Product 17,New Arrivals,469,https://via.placeholder.com/300x400.png?text=Product+17
18,Product 18,T-Shirts,479,https://via.placeholder.com/300x400.png?text=Product+18
19,Product 19,Shirts,489,https://via.placeholder.com/300x400.png?text=Product+19
20,Product 20,Top & Bottom Wear,499,https://via.placeholder.com/300x400.png?text=Product+20
21,Product 21,Men,509,https://via.placeholder.com/300x400.png?text=Product+21
22,Product 22,Women,519,https://via.placeholder.com/300x400.png?text=Product+22
23,Product 23,New Arrivals,529,https://via.placeholder.com/300x400.png?text=Product+23
24,Product 24,T-Shirts,539,https://via.placeholder.com/300x400.png?text=Product+24
25,Product 25,Shirts,549,https://via.placeholder.com/300x400.png?text=Product+25
26,Product 26,Top & Bottom Wear,559,https://via.placeholder.com/300x400.png?text=Product+26
27,Product 27,Men,569,https://via.placeholder.com/300x400.png?text=Product+27
28,Product 28,Women,579,https://via.placeholder.com/300x400.png?text=Product+28
29,Product 29,New Arrivals,589,https://via.placeholder.com/300x400.png?text=Product+29
30,Product 30,T-Shirts,599,https://via.placeholder.com/300x400.png?text=Product+30
31,Product 31,Shirts,609,https://via.placeholder.com/300x400.png?text=Product+31
32,Product 32,Top & Bottom Wear,619,https://via.placeholder.com/300x400.png?text=Product+32
33,Product 33,Men,629,https://via.placeholder.com/300x400.png?text=Product+33
34,Product 34,Women,639,https://via.placeholder.com/300x400.png?text=Product+34
35,Product 35,New Arrivals,649,https://via.placeholder.com/300x400.png?text=Product+35
36,Product 36,T-Shirts,659,https://via.placeholder.com/300x400.png?text=Product+36
37,Product 37,Shirts,669,https://via.placeholder.com/300x400.png?text=Product+37
38,Product 38,Top & Bottom Wear,679,https://via.placeholder.com/300x400.png?text=Product+38
39,Product 39,Men,689,https://via.placeholder.com/300x400.png?text=Product+39
40,Product 40,Women,699,https://via.placeholder.com/300x400.png?text=Product+40
41,Product 41,New Arrivals,709,https://via.placeholder.com/300x400.png?text=Product+41
42,Product 42,T-Shirts,719,https://via.placeholder.com/300x400.png?text=Product+42
43,Product 43,Shirts,729,https://via.placeholder.com/300x400.png?text=Product+43
44,Product 44,Top & Bottom Wear,739,https://via.placeholder.com/300x400.png?text=Product+44
45,Product 45,Men,749,https://via.placeholder.com/300x400.png?text=Product+45
46,Product 46,Women,759,https://via.placeholder.com/300x400.png?text=Product+46
47,Product 47,New Arrivals,769,https://via.placeholder.com/300x400.png?text=Product+47
48,Product 48,T-Shirts,779,https://via.placeholder.com/300x400.png?text=Product+48
49,Product 49,Shirts,789,https://via.placeholder.com/300x400.png?text=Product+49
50,Product 50,Top & Bottom Wear,299,https://via.placeholder.com/300x400.png?text=Product+50
51,Product 51,Men,309,https://via.placeholder.com/300x400.png?text=Product+51
52,Product 52,Women,319,https://via.placeholder.com/300x400.png?text=Product+52
53,Product 53,New Arrivals,329,https://via.placeholder.com/300x400.png?text=Product+53
54,Product 54,T-Shirts,339,https://via.placeholder.com/300x400.png?text=Product+54
55,Product 55,Shirts,349,https://via.placeholder.com/300x400.png?text=Product+55
56,Product 56,Top & Bottom Wear,359,https://via.placeholder.com/300x400.png?text=Product+56
57,Product 57,Men,369,https://via.placeholder.com/300x400.png?text=Product+57
58,Product 58,Women,379,https://via.placeholder.com/300x400.png?text=Product+58
59,Product 59,New Arrivals,389,https://via.placeholder.com/300x400.png?text=Product+59
60,Product 60,T-Shirts,399,https://via.placeholder.com/300x400.png?text=Product+60
61,Product 61,Shirts,409,https://via.placeholder.com/300x400.png?text=Product+61
62,Product 62,Top & Bottom Wear,419,https://via.placeholder.com/300x400.png?text=Product+62
63,Product 63,Men,429,https://via.placeholder.com/300x400.png?text=Product+63
64,Product 64,Women,439,https://via.placeholder.com/300x400.png?text=Product+64
65,Product 65,New Arrivals,449,https://via.placeholder.com/300x400.png?text=Product+65
66,Product 66,T-Shirts,459,https://via.placeholder.com/300x400.png?text=Product+66
67,Product 67,Shirts,469,https://via.placeholder.com/300x400.png?text=Product+67
68,Product 68,Top & Bottom Wear,479,https://via.placeholder.com/300x400.png?text=Product+68
69,Product 69,Men,489,https://via.placeholder.com/300x400.png?text=Product+69
70,Product 70,Women,499,https://via.placeholder.com/300x400.png?text=Product+70
71,Product 71,New Arrivals,509,https://via.placeholder.com/300x400.png?text=Product+71
72,Product 72,T-Shirts,519,https://via.placeholder.com/300x400.png?text=Product+72
73,Product 73,Shirts,529,https://via.placeholder.com/300x400.png?text=Product+73
74,Product 74,Top & Bottom Wear,539,https://via.placeholder.com/300x400.png?text=Product+74
75,Product 75,Men,549,https://via.placeholder.com/300x400.png?text=Product+75
76,Product 76,Women,559,https://via.placeholder.com/300x400.png?text=Product+76
77,Product 77,New Arrivals,569,https://via.placeholder.com/300x400.png?text=Product+77
78,Product 78,T-Shirts,579,https://via.placeholder.com/300x400.png?text=Product+78
79,Product 79,Shirts,589,https://via.placeholder.com/300x400.png?text=Product+79
80,Product 80,Top & Bottom Wear,599,https://via.placeholder.com/300x400.png?text=Product+80
81,Product 81,Men,609,https://via.placeholder.com/300x400.png?text=Product+81
82,Product 82,Women,619,https://via.placeholder.com/300x400.png?text=Product+82
83,Product 83,New Arrivals,629,https://via.placeholder.com/300x400.png?text=Product+83
84,Product 84,T-Shirts,639,https://via.placeholder.com/300x400.png?text=Product+84
85,Product 85,Shirts,649,https://via.placeholder.com/300x400.png?text=Product+85
86,Product 86,Top & Bottom Wear,659,https://via.placeholder.com/300x400.png?text=Product+86
87,Product 87,Men,669,https://via.placeholder.com/300x400.png?text=Product+87
88,Product 88,Women,679,https://via.placeholder.com/300x400.png?text=Product+88
89,Product 89,New Arrivals,689,https://via.placeholder.com/300x400.png?text=Product+89
90,Product 90,T-Shirts,699,https://via.placeholder.com/300x400.png?text=Product+90
91,Product 91,Shirts,709,https://via.placeholder.com/300x400.png?text=Product+91
92,Product 92,Top & Bottom Wear,719,https://via.placeholder.com/300x400.png?text=Product+92
93,Product 93,Men,729,https://via.placeholder.com/300x400.png?text=Product+93
94,Product 94,Women,739,https://via.placeholder.com/300x400.png?text=Product+94
95,Product 95,New Arrivals,749,https://via.placeholder.com/300x400.png?text=Product+95
96,Product 96,T-Shirts,759,https://via.placeholder.com/300x400.png?text=Product+96
97,Product 97,Shirts,769,https://via.placeholder.com/300x400.png?text=Product+97
98,Product 98,Top & Bottom Wear,779,https://via.placeholder.com/300x400.png?text=Product+98
99,Product 99,Men,789,https://via.placeholder.com/300x400.png?text=Product+99
100,Product 100,Women,299,https://via.placeholder.com/300x400.png?text=Product+100
101,Product 101,New Arrivals,309,https://via.placeholder.com/300x400.png?text=Product+101
102,Product 102,T-Shirts,319,https://via.placeholder.com/300x400.png?text=Product+102
103,Product 103,Shirts,329,https://via.placeholder.com/300x400.png?text=Product+103
104,Product 104,Top & Bottom Wear,339,https://via.placeholder.com/300x400.png?text=Product+104
105,Product 105,Men,349,https://via.placeholder.com/300x400.png?text=Product+105
106,Product 106,Women,359,https://via.placeholder.com/300x400.png?text=Product+106
107,Product 107,New Arrivals,369,https://via.placeholder.com/300x400.png?text=Product+107
108,Product 108,T-Shirts,379,https://via.placeholder.com/300x400.png?text=Product+108
109,Product 109,Shirts,389,https://via.placeholder.com/300x400.png?text=Product+109
110,Product 110,Top & Bottom Wear,399,https://via.placeholder.com/300x400.png?text=Product+110
111,Product 111,Men,409,https://via.placeholder.com/300x400.png?text=Product+111
112,Product 112,Women,419,https://via.placeholder.com/300x400.png?text=Product+112
113,Product 113,New Arrivals,429,https://via.placeholder.com/300x400.png?text=Product+113
114,Product 114,T-Shirts,439,https://via.placeholder.com/300x400.png?text=Product+114
115,Product 115,Shirts,449,https://via.placeholder.com/300x400.png?text=Product+115
116,Product 116,Top & Bottom Wear,459,https://via.placeholder.com/300x400.png?text=Product+116
117,Product 117,Men,469,https://via.placeholder.com/300x400.png?text=Product+117
118,Product 118,Women,479,https://via.placeholder.com/300x400.png?text=Product+118
119,Product 119,New Arrivals,489,https://via.placeholder.com/300x400.png?text=Product+119
120,Product 120,T-Shirts,499,https://via.placeholder.com/300x400.png?text=Product+120
121,Product 121,Shirts,509,https://via.placeholder.com/300x400.png?text=Product+121
122,Product 122,Top & Bottom Wear,519,https://via.placeholder.com/300x400.png?text=Product+122
123,Product 123,Men,529,https://via.placeholder.com/300x400.png?text=Product+123
124,Product 124,Women,539,https://via.placeholder.com/300x400.png?text=Product+124
125,Product 125,New Arrivals,549,https://via.placeholder.com/300x400.png?text=Product+125
126,Product 126,T-Shirts,559,https://via.placeholder.com/300x400.png?text=Product+126
127,Product 127,Shirts,569,https://via.placeholder.com/300x400.png?text=Product+127
128,Product 128,Top & Bottom Wear,579,https://via.placeholder.com/300x400.png?text=Product+128
129,Product 129,Men,589,https://via.placeholder.com/300x400.png?text=Product+129
130,Product 130,Women,599,https://via.placeholder.com/300x400.png?text=Product+130
131,Product 131,New Arrivals,609,https://via.placeholder.com/300x400.png?text=Product+131
132,Product 132,T-Shirts,619,https://via.placeholder.com/300x400.png?text=Product+132
133,Product 133,Shirts,629,https://via.placeholder.com/300x400.png?text=Product+133
134,Product 134,Top & Bottom Wear,639,https://via.placeholder.com/300x400.png?text=Product+134
135,Product 135,Men,649,https://via.placeholder.com/300x400.png?text=Product+135
136,Product 136,Women,659,https://via.placeholder.com/300x400.png?text=Product+136
137,Product 137,New Arrivals,669,https://via.placeholder.com/300x400.png?text=Product+137
138,Product 138,T-Shirts,679,https://via.placeholder.com/300x400.png?text=Product+138
139,Product 139,Shirts,689,https://via.placeholder.com/300x400.png?text=Product+139
140,Product 140,Top & Bottom Wear,699,https://via.placeholder.com/300x400.png?text=Product+140
141,Product 141,Men,709,https://via.placeholder.com/300x400.png?text=Product+141
142,Product 142,Women,719,https://via.placeholder.com/300x400.png?text=Product+142
143,Product 143,New Arrivals,729,https://via.placeholder.com/300x400.png?text=Product+143
144,Product 144,T-Shirts,739,https://via.placeholder.com/300x400.png?text=Product+144
145,Product 145,Shirts,749,https://via.placeholder.com/300x400.png?text=Product+145
146,Product 146,Top & Bottom Wear,759,https://via.placeholder.com/300x400.png?text=Product+146
147,Product 147,Men,769,https://via.placeholder.com/300x400.png?text=Product+147
148,Product 148,Women,779,https://via.placeholder.com/300x400.png?text=Product+148
149,Product 149,New Arrivals,789,https://via.placeholder.com/300x400.png?text=Product+149
150,Product 150,T-Shirts,299,https://via.placeholder.com/300x400.png?text=Product+150
151,Product 151,Shirts,309,https://via.placeholder.com/300x400.png?text=Product+151
152,Product 152,Top & Bottom Wear,319,https://via.placeholder.com/300x400.png?text=Product+152
153,Product 153,Men,329,https://via.placeholder.com/300x400.png?text=Product+153
154,Product 154,Women,339,https://via.placeholder.com/300x400.png?text=Product+154
155,Product 155,New Arrivals,349,https://via.placeholder.com/300x400.png?text=Product+155
156,Product 156,T-Shirts,359,https://via.placeholder.com/300x400.png?text=Product+156
157,Product 157,Shirts,369,https://via.placeholder.com/300x400.png?text=Product+157
158,Product 158,Top & Bottom Wear,379,https://via.placeholder.com/300x400.png?text=Product+158
159,Product 159,Men,389,https://via.placeholder.com/300x400.png?text=Product+159
160,Product 160,Women,399,https://via.placeholder.com/300x400.png?text=Product+160
161,Product 161,New Arrivals,409,https://via.placeholder.com/300x400.png?text=Product+161
162,Product 162,T-Shirts,419,https://via.placeholder.com/300x400.png?text=Product+162
163,Product 163,Shirts,429,https://via.placeholder.com/300x400.png?text=Product+163
164,Product 164,Top & Bottom Wear,439,https://via.placeholder.com/300x400.png?text=Product+164
165,Product 165,Men,449,https://via.placeholder.com/300x400.png?text=Product+165
166,Product 166,Women,459,https://via.placeholder.com/300x400.png?text=Product+166
167,Product 167,New Arrivals,469,https://via.placeholder.com/300x400.png?text=Product+167
168,Product 168,T-Shirts,479,https://via.placeholder.com/300x400.png?text=Product+168
169,Product 169,Shirts,489,https://via.placeholder.com/300x400.png?text=Product+169
170,Product 170,Top & Bottom Wear,499,https://via.placeholder.com/300x400.png?text=Product+170
171,Product 171,Men,509,https://via.placeholder.com/300x400.png?text=Product+171
172,Product 172,Women,519,https://via.placeholder.com/300x400.png?text=Product+172
173,Product 173,New Arrivals,529,https://via.placeholder.com/300x400.png?text=Product+173
174,Product 174,T-Shirts,539,https://via.placeholder.com/300x400.png?text=Product+174
175,Product 175,Shirts,549,https://via.placeholder.com/300x400.png?text=Product+175
176,Product 176,Top & Bottom Wear,559,https://via.placeholder.com/300x400.png?text=Product+176
177,Product 177,Men,569,https://via.placeholder.com/300x400.png?text=Product+177
178,Product 178,Women,579,https://via.placeholder.com/300x400.png?text=Product+178
179,Product 179,New Arrivals,589,https://via.placeholder.com/300x400.png?text=Product+179
180,Product 180,T-Shirts,599,https://via.placeholder.com/300x400.png?text=Product+180
181,Product 181,Shirts,609,https://via.placeholder.com/300x400.png?text=Product+181
182,Product 182,Top & Bottom Wear,619,https://via.placeholder.com/300x400.png?text=Product+182
183,Product 183,Men,629,https://via.placeholder.com/300x400.png?text=Product+183
184,Product 184,Women,639,https://via.placeholder.com/300x400.png?text=Product+184
185,Product 185,New Arrivals,649,https://via.placeholder.com/300x400.png?text=Product+185
186,Product 186,T-Shirts,659,https://via.placeholder.com/300x400.png?text=Product+186
187,Product 187,Shirts,669,https://via.placeholder.com/300x400.png?text=Product+187
188,Product 188,Top & Bottom Wear,679,https://via.placeholder.com/300x400.png?text=Product+188
189,Product 189,Men,689,https://via.placeholder.com/300x400.png?text=Product+189
190,Product 190,Women,699,https://via.placeholder.com/300x400.png?text=Product+190
191,Product 191,New Arrivals,709,https://via.placeholder.com/300x400.png?text=Product+191
192,Product 192,T-Shirts,719,https://via.placeholder.com/300x400.png?text=Product+192
193,Product 193,Shirts,729,https://via.placeholder.com/300x400.png?text=Product+193
194,Product 194,Top & Bottom Wear,739,https://via.placeholder.com/300x400.png?text=Product+194
195,Product 195,Men,749,https://via.placeholder.com/300x400.png?text=Product+195
196,Product 196,Women,759,https://via.placeholder.com/300x400.png?text=Product+196
197,Product 197,New Arrivals,769,https://via.placeholder.com/300x400.png?text=Product+197
198,Product 198,T-Shirts,779,https://via.placeholder.com/300x400.png?text=Product+198
199,Product 199,Shirts,789,https://via.placeholder.com/300x400.png?text=Product+199
200,Product 200,Top & Bottom Wear,299,https://via.placeholder.com/300x400.png?text=Product+200
